school sex age address famsize Pstatus Medu Fedu Mjob Fjob reason guardian traveltime studytime failures schoolsup famsup paid activities nursery higher internet romantic famrel freetime goout Dalc Walc health absences FailHigh alcStudyTime WalcAbsence parentsEdu G1 G2 G3 GN1 GN2 GN3 PF1 PF2 PF3
0 1 0,285714285714286 0 1 1 0,5 0,25 1 1 0 0 0 0,333333333333333 0 1 1 1 0 0 0 0 1 0,75 0,25 0,5 0,25 0,25 0,25 0,0625 0,430412371134021 0,458855472013367 0,156015037593985 0,295103092783505 0,55 0,6 0,7 0,5 0,5 0,5 1 1 1
0 0 0,428571428571429 0 1 1 1 1 1 1 0,333333333333333 0 0 0 0 1 0 1 1 0 0 0 1 0,75 0,25 1 0,5 0,75 1 0,0625 0,860824742268041 0,75062656641604 0,405388471177945 0,96520618556701 0,4 0,45 0,55 0 0 0,5 0 0 1
0 1 0,571428571428571 0 0 1 0,25 0,25 1 1 0,666666666666667 0,666666666666667 0,666666666666667 0,666666666666667 0 1 1 1 0 0 1 1 0 0 1 1 0,75 0,5 1 0,375 0,930412371134021 0,541144527986633 0,43734335839599 0,982603092783505 0,5 0,5 0,55 0,5 0,5 0,5 1 1 1
0 1 0,571428571428571 0 1 0 0,25 0,25 1 1 0,666666666666667 0,666666666666667 0,666666666666667 0,333333333333333 0,5 1 0 1 1 1 0 0 0 1 0,5 0,75 0 0 0,75 0,0625 0,541237113402062 0,334168755221387 0,031328320802005 0,697809278350515 0,4 0,4 0,45 0 0 0 0 0 0
0 1 0,428571428571429 0 0 1 0,5 0,5 1 1 0,666666666666667 0,333333333333333 0 0 0 1 0 1 0 0 0 0 0 0,75 0,5 1 0,25 0,75 1 0,0625 0,791237113402062 0,62593984962406 0,405388471177945 0,947809278350515 0,5 0,5 0,5 0,5 0,5 0,5 1 1 1
0 1 0,285714285714286 0 0 1 0,5 0,5 1 1 0,666666666666667 0,333333333333333 0 0,333333333333333 0 1 0 1 1 0 0 1 0 0,75 0,25 0,25 0 0 0,5 0,125 0,180412371134021 0,334168755221387 0,06265664160401 0,420103092783505 0,7 0,65 0,65 0,5 0,5 0,5 1 1 1
0 1 0,285714285714286 1 1 1 0,5 0,5 0,5 0,5 0,666666666666667 0,333333333333333 0 0,666666666666667 0 1 0 1 0 0 0 0 1 0,5 0,5 0,25 0,25 0,25 0,5 0 0,25 0,291771094402673 0,12468671679198 0,4375 0,55 0,55 0,5 0,5 0,5 0,5 1 1 1
0 1 0,285714285714286 0 0 1 0,75 0,25 0,5 0,5 0,666666666666667 0 0 0,666666666666667 0 1 0 1 1 1 0 0 1 0,5 0,75 0,5 0,25 0,5 1 0 0,430412371134021 0,291771094402673 0,24937343358396 0,857603092783505 0,85 0,9 0,85 1 1 1 1 1 1
0 1 0,285714285714286 0 1 1 0 0,5 0 0 0 0 0,333333333333333 0,666666666666667 0 1 1 1 1 0 0 0 1 0,5 0,5 0,5 0,25 0,5 0,25 0 0,430412371134021 0,291771094402673 0,24937343358396 0,295103092783505 0,7 0,7 0,75 0,5 0,5 1 1 1 1
0 1 0,428571428571429 0 0 1 0,25 0,25 1 1 0 0,333333333333333 0,333333333333333 0,666666666666667 0 1 1 1 0 0 0 0 1 0,75 1 1 0 0,25 0,25 0 0,721649484536082 0,167084377610693 0,12468671679198 0,367912371134021 0,7 0,7 0,7 0,5 0,5 0,5 1 1 1
0 0 0,428571428571429 0 0 1 1 1 1 1 0,666666666666667 0,333333333333333 0 0,666666666666667 0 1 1 1 0 0 0 0 1 0,75 0,5 0,5 0,25 0,25 0,5 0 0,430412371134021 0,291771094402673 0,12468671679198 0,482603092783505 0,65 0,7 0,65 0,5 0,5 0,5 1 1 1
0 0 0,285714285714286 0 0 1 0,75 0,75 1 0,5 0,333333333333333 0,333333333333333 0 0 0 1 1 1 0 1 0 0 1 0,75 0,5 1 0,5 1 1 0 0,860824742268041 0,75062656641604 0,49874686716792 0,96520618556701 0,85 0,9 0,85 1 1 1 1 1 1
0 0 0,285714285714286 1 0 1 0,5 0,5 0,5 1 0,666666666666667 0,333333333333333 1 0 0 1 0 1 1 0 0 0 1 0,75 0,75 1 1 1 0,75 0,0625 1 1 0,530075187969925 0,8125 0,55 0,5 0,5 0,5 0,5 0,5 1 1 1
0 1 0,285714285714286 0 0 1 1 1 0,75 0,5 0,666666666666667 0,333333333333333 0 0,666666666666667 0 1 0 1 0 0 0 0 1 1 0,75 0,75 0 0,5 0,75 0 0,541237113402062 0,167084377610693 0,24937343358396 0,697809278350515 0,65 0,6 0,65 0,5 0,5 0,5 1 1 1
0 1 0,285714285714286 0 0 1 1 1 0,75 0,75 0,666666666666667 0,333333333333333 0,333333333333333 0,666666666666667 0 1 0 1 1 1 0 0 0 0,75 0,5 0,5 0 0,25 0,75 0,125 0,360824742268041 0,167084377610693 0,18734335839599 0,65270618556701 0,75 0,7 0,75 1 0,5 1 1 1 1
0 1 0,285714285714286 0 0 1 0,75 0,75 0 1 0,666666666666667 0,333333333333333 0 0 0 1 0 0 0 0 0 0 1 0,75 0,25 1 0,25 1 1 0,0625 0,791237113402062 0,62593984962406 0,530075187969925 0,947809278350515 0,55 0,6 0,55 0,5 0,5 0,5 1 1 1
0 0 0,428571428571429 0 1 1 0,5 0,5 1 1 0,666666666666667 0,333333333333333 0 1 0 1 0 0 0 0 0 0 1 0,75 1 1 0,25 0,75 1 0 0,791237113402062 0,12468671679198 0,37406015037594 0,947809278350515 0,55 0,55 0,6 0,5 0,5 0,5 1 1 1
0 0 0,571428571428571 1 0 1 0,75 0,5 0 0,5 0 0,666666666666667 0 0 0 1 0 1 1 1 0 1 0 1 0,5 0,75 0,25 0,25 1 0 0,610824742268041 0,62593984962406 0,12468671679198 0,90270618556701 0,55 0,5 0,5 0,5 0,5 0,5 1 1 1
0 1 0,428571428571429 0 0 1 0,5 0,5 0 1 0,666666666666667 0,333333333333333 1 0,333333333333333 0 1 1 1 0 0 0 1 0 0,75 0,25 1 0 0 0,25 0,0625 0,721649484536082 0,334168755221387 0,031328320802005 0,367912371134021 0,5 0,45 0,5 0,5 0 0,5 1 0 1
0 1 0,285714285714286 1 0 1 0,5 1 0 1 0,666666666666667 0 0 0,666666666666667 0 1 0 1 1 0 0 0 0 0,75 0,75 0,5 0 0 1 0 0,360824742268041 0,167084377610693 0 0,84020618556701 0,75 0,75 0,75 1 1 1 1 1 1
0 0 0,428571428571429 0 0 1 0,5 0,5 1 1 0,333333333333333 0,333333333333333 0 0 0 1 1 1 1 1 0 0 1 1 0,75 0,25 0 0,25 1 0,1875 0,180412371134021 0,50125313283208 0,218671679197995 0,795103092783505 0,75 0,7 0,75 1 0,5 1 1 1 1
0 1 0,428571428571429 0 0 1 0,75 0,75 0,5 0,5 0 0,333333333333333 0 0,333333333333333 0 1 1 1 0 0 0 0 1 1 0,5 0,75 0 0 0,75 0,25 0,541237113402062 0,334168755221387 0,12531328320802 0,697809278350515 0,5 0,55 0,6 0,5 0,5 0,5 1 1 1
0 1 0,428571428571429 0 1 1 0,5 0,5 1 1 0 0,666666666666667 0 0,333333333333333 0 1 1 1 0 1 0 0 0 0,75 0,5 0,5 0 0 0,25 0 0,360824742268041 0,334168755221387 0 0,27770618556701 0,5 0,45 0,6 0,5 0 0,5 1 0 1
0 1 0,428571428571429 1 0 1 0,5 0,5 0 1 0,666666666666667 0,333333333333333 0,333333333333333 1 0 1 1 1 0 0 0 1 1 0,75 0,75 0,75 0 0 0,75 0,1875 0,541237113402062 0 0,093984962406015 0,697809278350515 0,7 0,65 0,7 0,5 0,5 0,5 1 1 1
0 1 0,285714285714286 0 0 1 0,75 1 0,5 1 0,666666666666667 0,333333333333333 0 0,666666666666667 0 1 1 1 1 0 0 0 1 0,75 0,75 1 0 0,5 1 0,25 0,721649484536082 0,167084377610693 0,37468671679198 0,930412371134021 0,55 0,65 0,7 0,5 0,5 0,5 1 1 1
0 1 0,285714285714286 0 0 1 0,75 0,5 1 1 0 0,333333333333333 0 0,333333333333333 0 1 0 1 1 0 0 0 0 0,75 0,5 0,25 0,25 0,5 0,25 0 0,25 0,458855472013367 0,24937343358396 0,25 0,6 0,65 0,75 0,5 0,5 1 1 1 1
0 1 0,428571428571429 0 1 1 0,75 0,75 0,5 0,5 0 0,333333333333333 0 1 0 1 0 1 1 0 0 0 1 1 0,5 0,5 0 0 0 0,125 0,360824742268041 0 0,06265664160401 0,0902061855670103 0,7 0,7 0,75 0,5 0,5 1 1 1 1
0 1 0,285714285714286 1 0 0 0,75 0,5 1 1 0 0,333333333333333 0 0,333333333333333 0 1 0 1 1 0 0 0 1 0,75 0,5 0,5 0,25 0,5 0,25 0 0,430412371134021 0,458855472013367 0,24937343358396 0,295103092783505 0,7 0,7 0,8 0,5 0,5 1 1 1 1
0 0 0,428571428571429 0 0 1 1 1 0,75 0,5 0 0 0 0,333333333333333 0 1 0 1 0 0 0 0 1 0,75 0,5 0,5 0,25 0,25 0,25 0 0,430412371134021 0,458855472013367 0,12468671679198 0,295103092783505 0,6 0,6 0,65 0,5 0,5 0,5 1 1 1
0 0 0,428571428571429 0 1 1 0,75 1 0,5 1 0 0,333333333333333 0 0,333333333333333 0 1 1 1 0 0 0 0 0 0,75 0,5 0,5 0 0,5 1 0,1875 0,360824742268041 0,334168755221387 0,343358395989975 0,84020618556701 0,8 0,8 0,85 1 1 1 1 1 1
0 1 0,285714285714286 0 0 0 0,5 0,5 0 0 0 0 0 0,333333333333333 0 1 0 1 1 0 0 0 0 0,5 0,5 0 0 0,25 0,75 0,5625 0 0,334168755221387 0,406641604010025 0,5625 0,5 0,6 0,7 0,5 0,5 0,5 1 1 1
0 1 0,428571428571429 0 0 1 0,5 0,75 0 1 0,666666666666667 0,333333333333333 0 0,666666666666667 0 1 0 1 1 0 0 0 1 0,75 0,5 0,5 0 0,25 0,5 0 0,360824742268041 0,167084377610693 0,12468671679198 0,46520618556701 0,55 0,6 0,7 0,5 0,5 0,5 1 1 1
0 1 0,428571428571429 0 0 1 0,75 0,5 1 0,5 1 0,333333333333333 0 0,666666666666667 0 1 1 1 1 0 0 0 0 1 0,75 0,5 0,25 0,5 0 0,125 0,430412371134021 0,291771094402673 0,31203007518797 0,107603092783505 0,7 0,8 0,85 0,5 1 1 1 1 1
0 0 0,428571428571429 1 0 1 1 0,75 0,75 0,5 0,666666666666667 0,333333333333333 0 0,666666666666667 0 1 1 1 1 0 0 0 0 1 0,5 0,25 0 0,25 0,75 0,125 0,180412371134021 0,167084377610693 0,18734335839599 0,607603092783505 0,75 0,7 0,85 1 0,5 1 1 1 1
0 0 0,428571428571429 0 0 1 1 0,75 0,75 1 0,666666666666667 0,333333333333333 0 0,666666666666667 0 1 0 1 1 0 0 0 0 1 0,75 1 0,25 0,5 1 0 0,791237113402062 0,291771094402673 0,24937343358396 0,947809278350515 0,7 0,65 0,7 0,5 0,5 0,5 1 1 1
0 1 0,285714285714286 0 0 1 1 0,75 0,25 1 0,333333333333333 0,333333333333333 0 0,666666666666667 0 1 0 1 0 0 0 0 0 0,75 0,75 0,5 0 0,5 0,75 0 0,360824742268041 0,167084377610693 0,24937343358396 0,65270618556701 0,55 0,6 0,65 0,5 0,5 0,5 1 1 1
0 1 0,285714285714286 0 0 1 0,5 0,25 0,5 1 0,666666666666667 0,333333333333333 0,333333333333333 0,333333333333333 0 1 0 1 0 0 0 0 0 0,75 0,5 0,75 0,25 0,25 0 0,3125 0,610824742268041 0,458855472013367 0,281328320802005 0,15270618556701 0,6 0,75 0,75 0,5 1 1 1 1 1
0 1 0,285714285714286 0 0 1 0,5 0,25 0,5 1 0,333333333333333 0,333333333333333 0 0,333333333333333 0 1 0 1 0 0 0 0 1 0,75 0,5 1 0,25 0,75 0,75 0,125 0,791237113402062 0,458855472013367 0,43671679197995 0,760309278350515 0,6 0,8 0,8 0,5 1 1 1 1 1
0 1 0,571428571428571 0 1 0 0,5 0,75 0 1 0 0,666666666666667 0,333333333333333 0 0,25 1 1 1 1 0 1 0 1 0,25 0,25 0,5 0,5 0,75 1 0,5 0,5 0,75062656641604 0,62468671679198 0,875 0,5 0,55 0,55 0,5 0,5 0,5 1 1 1
0 1 0,285714285714286 0 0 1 0,75 0,25 1 0 0 0,333333333333333 0 0 0,25 1 0 0 1 0 0 0 0 0,75 0 0,25 0 0 0,5 0,1875 0,180412371134021 0,50125313283208 0,093984962406015 0,420103092783505 0,5 0,65 0,65 0,5 0,5 0,5 1 1 1
0 1 0,857142857142857 0 1 1 1 1 1 1 0,333333333333333 0,666666666666667 0 0,666666666666667 0,5 1 1 0 0 0 0 0 1 0,5 0,5 0,25 0 0 1 0 0,180412371134021 0,167084377610693 0 0,795103092783505 0,45 0,6 0,6 0 0,5 0,5 0 1 1
0 0 0,428571428571429 0 1 1 0,5 0,5 0,5 0,5 0,333333333333333 0,333333333333333 0 0,333333333333333 0 1 0 1 0 1 1 0 1 0,75 0,75 0,75 0 0,5 0,5 0,34375 0,541237113402062 0,334168755221387 0,421679197994987 0,510309278350515 0,45 0,55 0,6 0 0,5 0,5 0 1 1
0 0 0,428571428571429 0 1 0 0,75 1 1 1 0,333333333333333 0,666666666666667 0 0,333333333333333 0 1 1 1 0 0 0 0 0 0,75 0,5 1 0 0,75 0,25 0,28125 0,721649484536082 0,334168755221387 0,515037593984962 0,367912371134021 0,65 0,7 0,75 0,5 0,5 1 1 1 1
0 1 0,285714285714286 0 0 1 0,5 0,5 0,5 0,5 0,333333333333333 0,333333333333333 0 0,333333333333333 0 1 0 1 0 0 0 0 1 0,75 0,5 0,75 0 0,5 0,75 0 0,541237113402062 0,334168755221387 0,24937343358396 0,697809278350515 0,65 0,85 0,85 0,5 1 1 1 1 1
0 0 0,285714285714286 0 1 0 1 1 0,25 1 0,333333333333333 0,333333333333333 0 0,666666666666667 0 1 0 1 1 0 0 0 1 0,75 0,75 0,25 0 0,25 0,75 0,0625 0,180412371134021 0,167084377610693 0,156015037593985 0,607603092783505 0,6 0,75 0,75 0,5 1 1 1 1 1
0 1 0,428571428571429 0 1 1 1 0,5 0,75 1 0,666666666666667 0,333333333333333 0 0,333333333333333 0 1 0 1 0 0 0 0 1 0,75 0,25 0,25 0 0 0,5 0 0,180412371134021 0,334168755221387 0 0,420103092783505 0,7 0,85 0,85 0,5 1 1 1 1 1
0 0 0,857142857142857 1 1 1 0,25 0,25 0 1 0,666666666666667 0,666666666666667 0,333333333333333 0,333333333333333 0,5 1 0 1 0 0 1 0 0 1 0,5 0,5 1 0,25 0,75 0,65625 0,639175257731959 0,832915622389307 0,453634085213033 0,72229381443299 0,45 0,5 0,5 0 0,5 0,5 0 1 1
0 1 0,714285714285714 1 0 1 0,25 0,25 1 1 0,333333333333333 0,666666666666667 0,333333333333333 0,666666666666667 0 1 1 1 1 0 0 0 0 0,5 0,25 0,25 0 0,5 0,5 0,25 0,180412371134021 0,167084377610693 0,37468671679198 0,420103092783505 0,55 0,75 0,75 0,5 1 1 1 1 1
0 1 0,571428571428571 0 0 1 1 1 0,75 1 0 0,666666666666667 0 0 0,25 1 0 1 1 0 0 0 0 0,5 0,25 1 0,75 0,75 1 0,15625 0,930412371134021 0,87531328320802 0,452380952380952 0,982603092783505 0,45 0,5 0,55 0 0,5 0,5 0 1 1
0 0 0,285714285714286 0 1 0 0,75 0,5 1 1 0,333333333333333 0,333333333333333 0 0,333333333333333 0 1 0 1 1 0 0 0 1 0,75 0,75 0,75 0 0,25 1 0,3125 0,541237113402062 0,334168755221387 0,281328320802005 0,885309278350515 0,8 0,9 0,9 1 1 1 1 1 1
0 1 0,428571428571429 0 0 1 0,75 0,5 0 1 0,333333333333333 0 0 0,666666666666667 0 1 0 1 1 0 0 0 0 0,75 0,5 0,75 0 0,25 0,25 0,15625 0,541237113402062 0,167084377610693 0,203007518796992 0,322809278350515 0,7 0,85 0,85 0,5 1 1 1 1 1
0 0 0,428571428571429 1 0 1 0,5 0,75 1 0,5 0,333333333333333 0 0 0 0 1 1 1 1 0 0 0 1 0,5 0 0,5 0,75 1 0,75 0,40625 0,569587628865979 0,87531328320802 0,702380952380952 0,704896907216495 0,65 0,7 0,7 0,5 0,5 0,5 1 1 1
0 0 0,571428571428571 0 0 1 0,5 0,25 1 1 0,333333333333333 0,333333333333333 0 0 0 1 1 1 1 0 0 0 1 1 0,5 0,75 0 0,75 0,75 0,3125 0,541237113402062 0,50125313283208 0,530701754385965 0,697809278350515 0,35 0,55 0,55 0 0,5 0,5 0 1 1
0 1 0,428571428571429 0 1 0 0,5 0,5 0,5 1 0,333333333333333 0,333333333333333 0,333333333333333 0,333333333333333 0 1 0 1 1 0 0 0 1 0,75 0 0,75 0 0,5 0,75 0,3125 0,541237113402062 0,334168755221387 0,406015037593985 0,697809278350515 0,7 0,85 0,85 0,5 1 1 1 1 1
0 1 0,714285714285714 0 0 1 0,25 0 1 1 0,333333333333333 0,333333333333333 0,333333333333333 0 0,25 0 1 1 1 0 0 0 0 1 0,5 0 0 0 1 0,15625 0 0,50125313283208 0,0783208020050125 0,75 0,4 0,5 0,5 0 0,5 0,5 0 1 1
0 1 0,428571428571429 0 0 1 0,75 0,5 0,5 1 0 0,333333333333333 0 0,333333333333333 0 1 0 1 0 1 0 0 0 0,5 0 0,25 0 0,25 0 0,125 0,180412371134021 0,334168755221387 0,18734335839599 0,0451030927835052 0,5 0,65 0,65 0,5 0,5 0,5 1 1 1
1 1 0,142857142857143 0 0 1 0,25 0,75 0 1 1 0 0,333333333333333 0 0 1 0 1 1 0 1 0 0 0,75 0,5 0,5 0 0,5 1 0,34375 0,360824742268041 0,50125313283208 0,421679197994987 0,84020618556701 0,5 0,55 0,55 0,5 0,5 0,5 1 1 1
1 1 0,142857142857143 1 0 1 0,5 0,5 1 1 0,666666666666667 0,333333333333333 0,333333333333333 0,333333333333333 0 1 0 1 0 0 0 0 1 0,75 0,75 0,75 0 0 1 0 0,541237113402062 0,334168755221387 0 0,885309278350515 0,6 0,6 0,6 0,5 0,5 0,5 1 1 1
1 1 0 1 0 1 0,25 0,25 0 0,5 1 0,333333333333333 0 0 0,25 1 0 1 1 0 0 1 0 0,75 0 0,5 0 0 0,25 0,1875 0,360824742268041 0,50125313283208 0,093984962406015 0,27770618556701 0,5 0,5 0,5 0,5 0,5 0,5 1 1 1
1 1 0 1 0 1 0,75 0,75 0 1 0,666666666666667 0,333333333333333 0,333333333333333 0 0 1 0 1 1 0 0 0 1 1 0,75 0,75 0,25 0,5 1 0,125 0,610824742268041 0,62593984962406 0,31203007518797 0,90270618556701 0,5 0,5 0,55 0,5 0,5 0,5 1 1 1
1 1 0,142857142857143 1 0 1 0,5 0,75 0 0,5 0,666666666666667 0,333333333333333 0,333333333333333 0,333333333333333 0 1 1 1 1 0 0 1 1 0,75 1 0,25 0 0,25 1 0 0,180412371134021 0,334168755221387 0,12468671679198 0,795103092783505 0,8 0,85 0,85 1 1 1 1 1 1
1 1 0 1 1 1 0,5 0,25 0 1 0 0,333333333333333 0,333333333333333 0 0 1 1 1 1 0 1 1 1 0 0,5 0,75 0 0 0 0 0,541237113402062 0,50125313283208 0 0,135309278350515 0,3 0,4 0,45 0 0 0 0 0 0
1 0 0,142857142857143 1 1 0 1 1 0 1 0 0,333333333333333 0 0,333333333333333 0 1 0 1 1 0 0 1 1 1 0,5 0,25 0 0,5 0,25 0,15625 0,180412371134021 0,334168755221387 0,327694235588972 0,232603092783505 0,5 0,55 0,55 0,5 0,5 0,5 1 1 1
1 0 0,142857142857143 0 0 0 0,25 0,5 1 1 1 0,333333333333333 0 0,666666666666667 0 0 1 1 1 0 0 0 1 0,75 0,75 0,5 0 0 1 0 0,360824742268041 0,167084377610693 0 0,84020618556701 0,5 0,55 0,55 0,5 0,5 0,5 1 1 1
1 1 0,285714285714286 1 0 1 0,75 0,5 0 1 0,666666666666667 0 0 0,333333333333333 0,25 1 1 1 1 0 0 1 0 0,75 1 0,75 0 0,25 1 0 0,541237113402062 0,334168755221387 0,12468671679198 0,885309278350515 0,5 0,5 0,5 0,5 0,5 0,5 1 1 1
1 1 0,285714285714286 1 0 1 0,25 0,25 1 1 1 0 0 0 0,25 1 0 1 1 1 1 0 1 1 0,75 0,75 0,25 0,25 1 0 0,610824742268041 0,62593984962406 0,12468671679198 0,90270618556701 0,3 0,3 0,35 0 0 0 0 0 0
1 1 0 1 0 1 1 1 0,75 1 0,666666666666667 0,333333333333333 0,333333333333333 0 0 1 1 1 1 0 0 0 0 0 1 0 0,5 1 1 0 0,139175257731959 0,75062656641604 0,49874686716792 0,78479381443299 0,65 0,7 0,7 0,5 0,5 0,5 1 1 1
1 1 0,142857142857143 0 1 0 0,5 0,5 0 1 0,333333333333333 0,333333333333333 0,333333333333333 1 0 1 1 1 0 1 1 1 0 0 0,25 0 0 0 0 0,125 0 0 0,06265664160401 0 0,5 0,45 0,55 0,5 0 0,5 1 0 1
1 1 0 1 1 1 0,25 0,25 0 0,5 0,333333333333333 0 0,333333333333333 0,333333333333333 0 1 0 1 1 0 0 0 1 1 0,75 0,5 0 0,25 0,75 0 0,360824742268041 0,334168755221387 0,12468671679198 0,65270618556701 0,5 0,5 0,5 0,5 0,5 0,5 1 1 1
1 1 0 1 1 1 0,25 0,25 1 0,5 0,666666666666667 0,333333333333333 0,333333333333333 0 0,25 1 0 1 1 0 0 0 0 0,75 0,75 0,5 0 0,25 0,25 0,125 0,360824742268041 0,50125313283208 0,18734335839599 0,27770618556701 0,3 0,35 0,4 0 0 0 0 0 0
1 1 0,142857142857143 1 0 1 0 0,5 1 1 1 0,333333333333333 0,333333333333333 0 0 1 0 1 0 0 0 1 1 0,5 0,25 0,5 0 0,25 0,25 0 0,360824742268041 0,50125313283208 0,12468671679198 0,27770618556701 0,6 0,55 0,6 0,5 0,5 0,5 1 1 1
1 1 0,285714285714286 1 0 1 0,5 0,75 1 1 0,666666666666667 0,333333333333333 0,333333333333333 0 0 1 0 1 1 0 0 0 1 1 1 1 0 0,5 0,5 0,0625 0,721649484536082 0,50125313283208 0,280701754385965 0,555412371134021 0,5 0,55 0,6 0,5 0,5 0,5 1 1 1
1 1 0 1 0 1 0,75 0,75 1 0,5 0,666666666666667 0 0,333333333333333 0 0 1 1 1 1 1 0 0 1 0,75 0 0,5 0 0 0,75 0 0,360824742268041 0,50125313283208 0 0,65270618556701 0,7 0,8 0,8 0,5 1 1 1 1 1
1 0 0,142857142857143 0 0 1 0,25 0,25 0 0,5 0 0,333333333333333 0,333333333333333 0,333333333333333 0 1 0 1 0 0 0 1 0 1 0,75 1 0,75 1 0,5 0 0,930412371134021 0,708228905597327 0,49874686716792 0,607603092783505 0,35 0 0 0 0 0 0 0 0
1 0 0,285714285714286 0 0 1 0,25 0,25 1 1 0 0,333333333333333 0 0,333333333333333 0 1 1 0 1 1 0 0 1 0,75 0,75 0,5 0,25 0,75 1 0,125 0,430412371134021 0,458855472013367 0,43671679197995 0,857603092783505 0,4 0,45 0,45 0 0 0 0 0 0
1 0 0 1 1 1 1 0,25 0,25 0,5 0,333333333333333 0 0 0,333333333333333 0 1 0 1 0 0 0 0 1 1 0,5 0,75 0 0,25 0,25 0 0,541237113402062 0,334168755221387 0,12468671679198 0,322809278350515 0,6 0,65 0,7 0,5 0,5 0,5 1 1 1
1 0 0 1 1 1 1 0,25 0,25 0,5 0,333333333333333 0 0 0,333333333333333 0 1 0 1 0 0 0 0 1 1 0,5 0,75 0 0,25 0,25 0,21875 0,541237113402062 0,334168755221387 0,234335839598997 0,322809278350515 0,35 0,45 0,4 0 0 0 0 0 0
1 0 0,142857142857143 1 0 1 0,75 1 1 0,25 1 0,333333333333333 0,666666666666667 0,333333333333333 0 1 1 1 1 1 0 1 1 0,5 0,75 1 0 0,25 1 0,125 0,721649484536082 0,334168755221387 0,18734335839599 0,930412371134021 0,45 0,5 0,55 0 0,5 0,5 0 1 1
1 0 0 1 0 1 0,25 0,25 1 1 0,666666666666667 0,333333333333333 1 0,333333333333333 0 1 0 1 0 0 0 1 0 1 0,75 1 0,25 0,75 0,75 0,25 0,791237113402062 0,458855472013367 0,49937343358396 0,760309278350515 0,35 0,45 0,45 0 0 0 0 0 0
1 0 0 0 1 1 0,75 0,75 0 0 0,333333333333333 0 0 0,333333333333333 0 1 0 1 0 0 0 0 1 1 0,5 0,5 0 0 1 0 0,360824742268041 0,334168755221387 0 0,84020618556701 0,55 0,55 0,55 0,5 0,5 0,5 1 1 1
1 0 0,285714285714286 1 0 1 0,5 0,25 1 1 1 0,333333333333333 0,666666666666667 0 0 1 1 1 0 0 1 1 0 1 1 1 1 1 0,5 0,25 1 1 0,62406015037594 0,625 0,4 0,5 0,45 0 0,5 0 0 1 0
1 1 0,142857142857143 1 0 1 1 1 0,75 0,75 0,666666666666667 0,333333333333333 0,333333333333333 0,666666666666667 0 1 1 1 0 0 0 0 0 0,75 0,25 0,25 0 0 0,75 0,1875 0,180412371134021 0,167084377610693 0,093984962406015 0,607603092783505 0,8 0,8 0,85 1 1 1 1 1 1
1 1 0 1 0 1 0,25 0,5 1 0,5 0,666666666666667 0,333333333333333 0,333333333333333 0 0 1 1 1 1 0 0 1 1 1 0 0,25 0 0 0 0,09375 0,180412371134021 0,50125313283208 0,0469924812030075 0,0451030927835052 0,55 0,65 0,65 0,5 0,5 0,5 1 1 1
1 1 0,142857142857143 1 0 1 0,5 0,75 1 0,5 0,666666666666667 0,333333333333333 0,666666666666667 0,333333333333333 0 1 0 1 1 0 0 0 1 0,75 1 0,75 0 0,25 0 0,0625 0,541237113402062 0,334168755221387 0,156015037593985 0,135309278350515 0,75 0,75 0,75 1 1 1 1 1 1
1 0 0,142857142857143 1 0 1 0,25 0,5 1 1 0,666666666666667 0 0,333333333333333 0,333333333333333 0 1 1 1 1 0 0 1 1 0,75 0,5 0,5 0 0 1 0 0,360824742268041 0,334168755221387 0 0,84020618556701 0,5 0,55 0,55 0,5 0,5 0,5 1 1 1
1 1 0,142857142857143 1 0 1 0,5 0,5 1 1 0,666666666666667 0,333333333333333 0,666666666666667 0,333333333333333 0 1 0 1 1 0 0 0 1 0,75 0,75 1 0 0 0,75 0,125 0,721649484536082 0,334168755221387 0,06265664160401 0,742912371134021 0,45 0,5 0,55 0 0,5 0,5 0 1 1
1 1 0,142857142857143 0 0 1 0,25 0,5 1 0,5 0,666666666666667 0,333333333333333 0 0,666666666666667 0,25 1 0 1 1 0 0 1 1 0 0,5 0,25 0 0,25 0,75 0 0,180412371134021 0,167084377610693 0,12468671679198 0,607603092783505 0,5 0,4 0,4 0,5 0 0 1 0 0
1 1 0,142857142857143 0 0 1 0,25 0,5 1 0,5 0,666666666666667 0,333333333333333 0 0,666666666666667 0,25 1 0 1 1 0 0 1 1 0 0,5 0,25 0 0,25 0,75 0,09375 0,180412371134021 0,167084377610693 0,171679197994987 0,607603092783505 0,45 0,4 0,4 0 0 0 0 0 0
1 1 0 0 0 1 0,5 0,25 0 1 0 0,333333333333333 0 0,333333333333333 0 0 0 1 1 1 0 0 1 0,75 0,75 0,25 0,5 0,5 0,25 0 0,319587628865979 0,583542188805347 0,24937343358396 0,267396907216495 0,45 0,5 0,45 0 0,5 0 0 1 0
1 1 0,142857142857143 0 0 1 0,25 0,25 0 1 0,666666666666667 0 0 0,333333333333333 0 1 0 1 1 1 0 1 0 1 0,75 0,5 0,25 0 0,25 0 0,430412371134021 0,458855472013367 0 0,295103092783505 0,65 0,7 0,75 0,5 0,5 1 1 1 1
1 0 0,285714285714286 1 1 1 0,25 0,5 0 0,5 0,333333333333333 0,333333333333333 0 0 0 1 0 1 0 0 0 0 1 1 1 1 1 1 0,5 0,125 1 1 0,56140350877193 0,625 0,5 0,55 0,55 0,5 0,5 0,5 1 1 1
